RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394900,312,"Napa, CA",msa,CA,0.9866078996440074,0.9921875,1.0,0.9898477157360406,0.9916576665030273,1.0,0.9967801633212978,0.9893805309734514,0.9899698340874812,0.985373364126251,0.9839357429718876,0.9810487463408426,0.9780521262002744,0.980182727296526,0.9837434409760836,0.9905482041587902,1.0,0.9934221828028291,0.9899749373433584,0.9840296822068075,0.9824459696626658,0.9846035320611592,0.9837202518185326,0.97555810982716,0.9799554565701559,0.989952169840288,0.9905211141060197,0.9984101748807631,0.9919839679358717,0.9815303430079155,0.9899749373433584,0.9829787234042553,0.9883585564610011,0.9947229551451188,1.0,1.0,1.0,0.9917718137856268,1.0,1.017267909044281,1.016,1.021103564734918,1.0048780487804878,1.0001251553267,1.0,1.0008340283569641,1.0,1.0,1.0,1.0,1.017924831352393,1.0280277063696086,1.0174031476997578,1.0,1.0,1.0,1.0,0.994927536231884,0.9809523809523809,0.9778971897607123,0.9801242236024845,1.0,1.0,0.9946040593427784,1.0,1.0,1.0074074074074073,1.0,1.0,1.0,0.988847560597607,0.9843184559710495,0.98989898989899,0.9947994297802378,0.9762065630098027,1.0,1.0,0.9924167458766666,0.9882214369846879,0.9882352941176471,0.9884503411338534,0.9815024537561344,0.9714148573296023,0.9825641451951335,0.9867549668874173,0.9796042663180724,1.0,0.9937571665180278
395013,313,"Rapid City, SD",msa,SD,0.983807161210364,0.9834108389846811,0.9825783972125435,0.983756469094815,0.9888169511477339,0.9837837837837838,0.9855715065517788,0.9877405290084715,0.982513723395587,0.9847981096135102,0.9809663250366032,0.9825840501472634,0.981051013600112,0.9830686294012334,0.9903961584633854,0.9832037700890159,0.9876212428010829,0.9913597089586176,0.993207543252604,0.9888390279721393,0.990562476406191,0.9880446175468687,0.9955223880597015,0.9863851069741595,0.9795265891989057,0.9870864919639307,0.98610284058904,0.9875569755349385,1.0,0.9955860716037274,0.99307883896925,0.9924551638837353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0086261074499192,1.010752688172043,1.0023085802231628,1.0,1.0,1.0,1.0,1.0,1.0029455081001473,1.001492537313433,1.0,1.023130153486363,1.016025641025641,1.0,1.0,1.0,0.9876926000570111,0.9936535808353193,0.9859777034559642,0.980326775591864,0.9861932938856016,0.9979995554567682,1.0,1.0,1.0,1.0,0.9982547993019197,0.9900990099009901,0.9955183946488295,0.9921933085501858,0.9818451278251205,0.9833416458570514,0.9937169959097222,0.9851662433321238,0.9893617021276596,1.0,1.0,0.989159891598916,0.9923612003233169,0.984441001682381,0.9871018689128718,0.9814814814814815,0.9825237870676025,0.9800493812107541,0.984618633925177,0.983974358974359,0.9899394749094148
395139,314,"Sumter, SC",msa,SC,0.9782257627262053,0.9814323607427056,0.9825479930191972,0.9801762114537445,0.9792709077912795,0.9841443411700382,0.9871212121212121,0.9844054580896686,0.980672268907563,0.9867974371966985,0.9826446280991736,0.9828417056074766,0.9845280764635603,0.9727626459143969,0.980905191436314,0.986159169550173,0.9913597089586176,0.9846833184656557,0.9903381642512077,0.9880876042629743,0.9938733832539143,0.9840581551722312,0.9864188706218727,0.9789075175770687,0.984647961884595,0.995403264595396,0.9917209735337146,0.9815382867530107,0.9934258582907232,0.9877408056042032,0.992776099673591,0.9941176470588236,1.0,1.0,1.0,0.9937677053824363,1.0,0.993184705357245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969230769230769,1.0,1.0,0.9870322341608003,0.9757785467128027,0.9886363636363636,1.0,0.9964692036092585,0.9927736819808002,0.9845462564512435,0.9981412639405205,0.986159169550173,0.9915492957746479,0.9861538461538462,0.9899799599198397,0.9862385321100917,0.9940221399256124,0.9862068965517241,0.9832635983263598,0.9888169511477339,1.0,1.0,1.0,0.9862717895569213,0.988063597532036,0.9830508474576272,0.9859388139770915,0.9818509034849177,0.9849246231155779,0.9824937477670597,0.9813953488372092,0.989003698547535
395117,316,"Springfield, OH",msa,OH,0.976374805137386,0.9741969457609269,0.9811465948441709,0.9854559327942443,0.9883826583592938,0.9928861617302474,0.9866666666666667,0.9865470852017937,0.9818181818181818,0.9914526388665936,0.9850979087979349,0.9786485640140017,0.9830508474576272,0.9704375795650569,0.9873853751679593,1.0,1.0,1.0,0.9988066825775657,0.9949937421777222,1.0,0.9702359921688339,0.9791216702663786,1.0,0.985373364126251,0.9766916611491484,0.9906356703431234,0.9895833333333334,0.9876077940117569,0.9883919426425402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9860908780583961,1.0,1.0,1.0007147962830594,1.0,1.0,1.0,1.0,0.9951453353076585,1.0,1.0,1.0,1.0,1.0,1.0015517004291783,1.0003642799389665,1.0136042446872646,1.0,1.0,1.0,1.0,1.0,0.9817959183673469,1.0,1.0,1.0,1.0,1.0,1.0005002501250626,1.0,1.0,1.0,1.0,0.9880011742713349,1.0,0.9886349273687614,1.0,0.9904534606205251,1.0,1.0,1.0,1.0,1.0,1.0,0.993343403839432,0.9850746268656716,0.9884778653729533,0.9737648530331457,1.0,0.9923293205302585,0.9946894195182292
394668,317,"Harrisonburg, VA",msa,VA,0.9711595055915244,0.9733437577483264,0.9818278775945524,0.9866102889358703,0.9849184364419822,0.9859959988568162,0.9795253772851826,0.9847241829781761,0.9830976198689203,0.9873601761507366,0.9838799332962757,0.9729166025568696,0.9702850212249848,0.9776751347190146,0.9938987187309335,0.9839731558371405,0.9854927275733738,0.9978712080894092,0.9907512101987556,0.9851205746536685,0.9874476987447699,0.9915891987605135,0.9854443273954705,0.9906604402935291,0.9847319347319348,0.9783185020393029,0.9914255091103966,0.9911504424778761,1.0,1.0,1.0,0.99071305489168,0.9983076344490409,1.0,1.0,1.0,0.9947648077136444,1.0,1.0,1.0004547521600728,1.0117176336096028,1.018630912545481,1.0059701492537314,1.0001261182166992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0023159543167368,1.0261481796614196,1.003143755358674,1.0003128925294908,1.0,1.0,1.0,0.9869845868768099,0.9969584319026699,0.9976303317535544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991310569029537,0.998861047835991,1.0,0.9807767752059631,0.9866220735785953,0.983368309130082,1.0,1.0,1.0,1.0,1.0,0.996157066610341,1.0,0.9926253687315634,1.0,0.9874249785653044,1.0,0.9854014598540146,1.0
394368,318,"Battle Creek, MI",msa,MI,0.9585470085470086,0.9861057742198502,0.9738107739577115,0.9699720972694903,0.984976884469847,0.9864406779661017,1.0,0.9860458397534668,0.9738550922761449,0.9800857944233625,0.9739856746226173,0.9708276605400499,0.9611700433487242,0.9607469858535002,0.9725406804733727,0.9779736818363427,0.9781865890053488,0.9847328244274809,0.9937843805439623,0.9730011364435609,0.9745527578383606,0.9833366111220371,0.9670404869501061,0.9821064430057592,0.9555061179087876,0.9758064516129032,0.9842191911695712,1.0,0.9765266825600587,1.0,1.0,1.0,1.0,1.0,1.0,0.9999195979899498,1.0,1.0,1.0,1.0,1.0062745546738108,1.0254219851746766,1.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0063361434497524,1.0015076579629616,1.0002429179748495,1.0,1.0,1.0,0.9854399450059562,1.0,0.9902798137796608,0.9818076520012502,0.975728761922896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984735247439042,0.9855042016806723,0.9795748228428511,0.9877637807210276,0.9982905982905983,1.0,1.0,1.0,0.9949289055625029,1.0,0.9883720930232558,0.9936908517350158,0.9721635202404433,0.978021978021978,0.9934,0.9821396672280917
395094,319,"Sherman, TX",msa,TX,,,,,,,0.9763914356084684,0.9810912130499759,0.9728779211885321,0.9789362822538178,0.9741666666666666,0.9655000433688958,0.9688547633271252,0.9633564483854896,0.9770351110060549,0.9787611821104645,0.9801289643374128,0.9782608695652174,0.9778829910198275,0.9748110831234257,0.9707310108509424,0.9803856209150327,0.9819639278557114,0.9689655172413794,0.9702248176785496,0.9698996655518395,0.9714285714285714,0.9833333333333333,0.9877469367341836,0.991424483869513,0.9774436090225563,0.9928896019353051,0.9917355371900827,0.9896907216494846,0.9869582000339219,0.9807068828062716,0.9846950710108604,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0005408328826393,1.0106951871657754,1.0048780487804878,1.0,1.0,0.9873617693522907,0.9876521214779082,0.9770887460329284,0.9891061084781464,0.9649122807017544,0.9637908931703417,0.9786474164133738,0.9772727272727273,0.9760689584681953,0.9826170891388283,1.0,0.9863945578231292,0.9778812572759022,0.9743589743589743,0.9807776779474893,0.9650205761316872,0.9676150018206093,0.9735146743020758,0.9825783972125436,0.9871317829457364,0.9889360469037669,0.9814336176445249,0.9862480900125017,0.9787234042553191,0.9855839952927331,0.97631034660425,0.9704570791527314,0.9818181818181818,0.9648386906864477,0.9898305084745763,0.9710144927536232,0.9753846153846154,0.9819782514763071
394442,321,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9609323369427075,0.972473604826546,0.9586705946699927,0.9575757575757575,0.9662715608236334,0.967741935483871,0.9773183897751204,0.976887484984651,0.9759615384615384,0.9845064789633658,0.9671435345906509,0.9729256637168142,0.9631019387116948,0.9636650868878357,0.9695852534562213,0.9761101376720901,0.97875,0.9837555910801079,0.9645645560464341,0.9806201550387597,0.9774369158937093,0.9720313789463861,0.9724828017510945,0.9702131434781645,0.9814814814814815,0.97165991902834,0.9930715935334873,0.9861161524500908,0.9777777777777777,0.9817349698356563,0.9756533412367718,0.9649122807017544,0.9649014778325123,0.9544511668107174,0.95,0.9617152158140918,0.9572368421052632,0.967741935483871,0.9785202863961814,0.9836246734980911,0.9885714285714285,0.9858490566037735,0.9838799332962757,0.9873347373347374,0.9828809897297778,0.9623577116668073,0.9749303621169917,0.9704389369961183,0.9790275761973875,0.9762532981530343,0.979020979020979,0.9804952056434013,0.9937106918238994,0.967741935483871,0.9788099468034244,0.9688988095238096,0.9653361344537815,0.9752273730645806,0.9625024062560157,0.9787156630889576,0.9672319434236452,0.9764705882352941
394727,322,"Johnstown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9772609819121447,0.9920212765957447,0.9491525423728814,1.0,1.0,1.0,1.0,1.0,0.9782608695652174,1.0,0.9839357429718876,0.9860815355115963,0.967948717948718,1.0,1.0107948969578018,1.0026385224274406,1.0,1.0,0.9940694980694981,1.0,1.0,1.0,0.9786543715846994,0.9618052769886944,0.9444758539458187,0.9962468723936614,1.0,1.0,1.0022271714922049,1.0,1.0,1.0,0.990909090909091,0.975609756097561,0.9417989417989417,0.990909090909091,0.967741935483871,1.0,0.9893390191897654,1.0,1.0097560975609756,1.0,1.0,1.0,1.0,0.9932432432432432,0.9699624530663329,0.954692082111437,0.9757433074278921,0.9623202001250781,0.9832402234636871
394728,323,"Jonesboro, AR",msa,AR,0.9626345788473718,0.9698166561649941,0.976010101010101,0.9753736192332684,0.9743135518157662,0.9791666666666666,0.9785025945144552,0.9707222634082546,0.9734991887506761,0.9704090513489991,0.9674775251189847,0.9736703528172722,0.9765537206234426,0.970970970970971,0.9836495149614597,0.9868549951148315,0.9798994974874372,0.981863664790494,0.9816040012250838,0.9797926206156792,0.9699497281214733,0.9741969457609269,0.9727626459143969,0.970873786407767,0.9644334442248186,0.9833676963292957,0.9785714285714285,0.975609756097561,0.985871582421453,0.9810275096171843,0.9846153846153847,0.9856459330143541,0.9771992144631202,0.9874114445937651,0.9722691400347261,0.979706088173548,0.9802940980352933,0.9765355417529331,0.995,1.0,1.0,1.0,1.0,1.0,1.0,0.9980430528375733,1.0,0.9859895932670533,0.9930556373339005,1.0,1.0,1.0,1.0,1.0,0.9900214238628873,0.9989470913398263,0.9899956502827316,0.9786529992322293,0.9646302250803859,0.9794499861573698,0.9696969696969697,0.9707431604736627,0.9857071473529377,0.982666866946343,0.9924937447873228,0.9854306499805137,0.9835294117647059,0.9904153354632588,0.9791644058600109,0.976390556222489,0.9789023061909422,0.9703173931443081,0.971346526776391,0.9741430542290141,0.9919469319568821,0.9866501166027233,0.984375,0.9822090437361009,0.978956563170015,0.977730790132731,0.9897435897435898,0.981811567842852,0.979133061808435,0.975,0.9713968153155197,0.9830361026533275,0.9830361026533275,0.9950947298884232
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9847288046340179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993525776443555,0.9865716634694437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968771260637289,1.0,0.9978036981968341,0.987618630822132,0.9803474903474904,0.9980426272292301,0.9944811397118343,1.0,1.0,0.9962962962962963,0.9954215099898984,1.0,0.9941255429211715,0.9898425596749619,0.9940882801986242,0.9844395046046364,0.9830200591549489,0.9865258868204131,0.9891086908201823,0.9952369611812336,1.0,1.0,1.0,1.0,0.9901456310679612,1.0,0.9816728160952072,0.9904344744325368,0.9848715644557269,0.9835677404343044,0.9851108205562065,1.0
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,,,0.9942457931044568,0.9846153846153847,0.989279525108909,0.9855555555555555,0.9873417721518988,0.9865150729316605,0.9776339285714286,0.9898071873306895,0.975609756097561,0.9908309455587393,0.9745982374287195,0.98,0.9898527403692404,0.9833024118738405,0.9814814814814815,0.9967845659163987,0.987259081459404,0.9894893388717396,1.0,0.9959349593495935,0.9933984419750257,0.9948495527243155,1.0,0.991014799154334,1.0,0.9906976744186047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9888198111102848,1.0,1.0,0.9961208656594529,1.0,1.0,1.0,1.0,1.0,0.9893617021276596,0.9870967741935484,0.9896137901918249,0.9967379485320769,0.9886363636363636,0.9848239667614258,0.9807692307692307,0.9935897435897436,0.9895973334766948,0.9983443708609272,0.986046511627907,0.9883423790140209,0.9857156938795627,0.9832478445923825,0.9889739229024943,0.9764150943396226,0.9772727272727273,1.0,0.9815024537561344,0.9848618058713556,0.9808875689851783,0.9876729559748427,0.9956076134699854,0.9916057804052347,0.9990998199639928,0.9938775510204082,0.9858208124652198,0.9827626570807153,0.9839731558371405,0.9844836811128946,0.9844922325894575,0.9832904884318766,0.9899949974987494
394983,326,"Pittsfield, MA",msa,MA,0.9446719904812027,0.9393877551020409,0.9578391890015275,0.9534883720930233,0.962151996180119,0.9630670487956445,0.9665053747353116,0.9649005534962811,0.9661199807915379,0.962278675904542,0.9555555555555556,0.9502849002849003,0.9595918367346938,0.9631728478885153,0.9564078044730887,0.9601200300075019,0.9631578947368421,0.9712842047732895,0.9690074539034915,0.9719101123595506,0.9563588811680241,0.9626168224299065,0.9606822969307783,0.9653407769248662,0.9586890984579735,0.9552204467199745,0.9748532989838271,0.9676347318889268,0.9538411194277497,0.9799713876967096,0.9792284543865295,0.9875,0.9836065573770492,0.9782608695652174,1.0,0.983166626006343,0.9978043425225664,0.9760760600367205,0.9785014482384573,0.9957062037438922,1.0,1.008651724870784,1.0014619883040936,1.0,1.0,0.9988228369629193,1.0,1.0,0.9888229633165868,0.9745636539389593,0.979252022271247,1.0,1.0000799229296022,1.0004001600640255,1.0025316455696203,1.0001667222407469,1.0,0.9933449645576843,0.9824243402706432,0.9828009828009828,0.9728692792545903,0.9528346831824679,0.9852941176470589,0.9946238560395846,1.0,1.0,1.0,1.0,1.0,0.9832157977628794,0.9954818157569079,0.989247311827957,0.9737671036740996,0.972751255515117,0.9796391855674227,0.9797979797979798,0.9907692307692307,0.9973614775725594,1.0,1.0,0.9939393939393939,0.98426097711812,0.9880711474387205,0.9863851069741595,0.9803921568627451,0.9717062017719348,0.9774436090225563,0.9831195090092508
394890,327,"Mount Vernon, WA",msa,WA,0.9885386819484241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922879177377892,0.9892239708504535,0.9948717948717949,0.9860455811908203,0.9941846941149104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999749999375,1.0,0.9919224555735057,1.0,1.0,1.0009968692121802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00021510002151,1.0,1.0105171448765562,1.0185185185185186,1.0323404255319149,1.0338670226586508,1.0285714285714285,1.0223880597014925,1.028888888888889,1.0189843641898437,1.0,1.0000926011667748,1.0,1.0,1.0136501516683518,1.0295631067961164,1.0449949443882711,1.021505376344086,1.009534538711173,1.0,1.0,1.0,0.9936062160377838,0.9886856335205303,0.9755006274894964,0.9931273904089437,0.9915506532244086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909653749140106,0.9982475904368506,1.0,0.9881586737714624,1.0,1.0,1.0,0.9961067853170189,0.9888926391545692,0.9927797833935018,1.0,0.9936842105263158,0.9916205164074909,0.9813913043478261,0.991869918699187,1.0,1.0
394719,328,"Jamestown, NY",msa,NY,0.921911421911422,0.9494949494949495,0.9319917276487433,0.956892914530912,0.9504752376188094,0.9507606465781371,0.9548305436959232,0.9479384909629012,0.9734991887506761,0.9575757575757575,0.9575124246424106,0.95,0.9444444444444444,0.9217391304347826,0.9459825631617236,0.9651833016297096,0.962882096069869,0.9698740781618422,1.0,0.9742460507419818,0.9658421672555948,0.9575684585720716,0.9523809523809523,0.9575049861674065,0.9330143540669856,0.9590914710609513,0.958904109589041,0.9674620558947351,0.9685115630831739,0.9554140127388535,0.9591326105087573,0.9815242494226328,0.9764646970455684,0.96999993999988,0.9799919967987194,0.9795918367346939,0.9794179894179894,0.9678620948098182,1.0,0.9895833333333334,1.0,1.0,1.0,1.0,1.0000005000005001,1.0,1.0,0.9972719005759321,0.9977703455964325,1.0,0.9698463314976017,0.9836612204068023,1.0004874492094966,1.0,1.0076923076923077,1.0,1.0,0.9961009174311927,0.9906976744186047,0.9679572763684913,0.9713547551818307,0.9608412204931234,0.9527272727272728,0.984950540503705,1.0,1.0,1.0,1.0,1.0,0.966183574879227,0.9652509652509652,1.0,0.9472912821626316,0.9819639278557114,0.990906335253107,0.967983991995998,0.9866666666666667,0.9961543959971408,0.993566833452466,0.9941046482287182,1.0,1.0,0.9734991887506761,0.9796158895343584,0.96,0.9803921568627451,0.9565747836364329,0.9747474747474747
395153,329,"The Villages, FL",msa,FL,0.9733189453214084,0.9818522381096139,0.9763002853723649,0.9765765305728435,0.9703504043126685,0.9762532981530343,0.9639846541013322,0.97024256064016,0.9695264085507989,0.973592958122166,0.9723952564820287,0.9779136179803032,0.9549849949983328,0.9759375825042527,0.9777171441564347,0.9712298467977145,0.9713271070021754,0.9756082456400782,0.97209392604809,0.9721902570003835,0.9773504273504273,0.9780701754385965,0.9788359788359788,0.9759072888075633,0.9717062017719348,0.9796320241366305,0.9803921568627451,0.9761904761904762,0.9739130434782609,0.9760976183711714,0.97722210302522,0.9802800800228637,0.9761904761904762,0.9783354219203655,0.9813172296659747,0.9748755082778768,0.9728311874558434,0.9769713886950454,0.9817095931317655,0.9863013698630136,0.9927764400814966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929390997352162,0.9920521367252602,0.998162890385793,0.9857731013179969,0.9797728314320042,0.9880327123736423,0.9736263736263736,0.9661884187799155,0.9649988188907204,0.972972972972973,0.9707889125799574,0.9692307692307692,0.9773137252941706,0.9744589188634731,0.9760166840458812,0.9757566852776962,0.9787234042553191,0.9719438877755511,0.97,0.9794022386282448,0.9704852426213106,0.97254323793896,0.971567366766681,0.974332775158793,0.9736842105263158,0.979156565446037,0.9727520435967303,0.9713684052194187,0.9721332092461705,0.9747899159663865,0.9707085301952476,0.9726027397260274,0.9724022967216152,0.9700244596415915,0.9727272727272728,0.9681133131059143
394307,330,"Albany, OR",msa,OR,1.0,1.0,1.0002025800445127,1.0,1.0164502326309908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880302023346551,0.9888014575834845,1.0,1.0,1.0000192393962446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,0.997289972899729,1.0,1.0,1.0,0.9967627842146529,1.0,1.0,1.0,1.0153846153846153,1.0287769784172662,1.0024764890282132,1.00778065950352,1.014237760716634,1.0212734201333755,1.0436363636363637,1.0210084033613445,1.0496376811594204,1.0357142857142858,1.023770218320597,1.0280633509308141,1.011378002528445,1.0,1.0002745115533704,1.0021158564773658,1.0112201963534362,1.0303626575429805,1.0282776349614395,1.0294181267575166,1.0142857142857142,1.000759594771242,1.0,1.0,1.0,1.0,0.9943019943019943,0.9993937556835405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977502812148482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394633,331,"Glens Falls, NY",msa,NY,0.9710140280561123,0.9962825278810409,0.9699570815450643,0.978921043229725,0.9762218871717552,0.9764428739693758,0.9792463094645221,0.9734991887506761,0.9723250980576,0.9718252347897101,0.9666527719883284,0.9851701835761416,0.9815123075023038,0.9737651562752401,0.9641194916652913,0.9776743992855808,0.9771986970684039,1.0,0.9767611504793664,0.9733333333333334,0.9738126323304337,0.9708349513915856,0.9694259012016021,0.9720670391061452,0.9652461117547017,0.9839893262174784,0.9729468599033816,0.9705430531863213,0.9724137880383612,0.9810426685735506,0.9777728994017891,0.9888418622547134,0.9926955350682629,0.9993574992603187,0.988,0.9921553320781864,0.9768756789370581,0.9810554803788903,0.985490979957526,1.0,1.0,1.0,1.0,1.0000971062342203,1.0,1.0,1.0,0.9974245768947756,1.0,0.9832635983263598,1.0,1.0081536455765447,1.0000017241438763,1.0000035714540818,1.004566210045662,1.0,1.0,1.0,0.9953487831253852,0.9795918367346939,0.9771689497716894,0.9940677966101694,0.9842222222222222,1.0,1.0,1.0005265929436546,1.0,1.0,1.0,0.9813753581661891,1.0,1.0,1.0,0.9805783498458527,1.0,0.9960852544584602,1.0,1.0,1.0,1.0,1.0,0.9878419452887538,0.9797141165825699,0.9828448892065761,0.9848379234384199,0.9831932773109243,0.9870550161812298,0.9923822498707395
394780,332,"Lawton, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980392156862745,1.0,1.0,1.0,1.0,1.0,1.0,0.9826261842283575,0.9898791367273748,0.9870366537895512,0.9811771717205395,1.0,1.0
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9846153846153847,0.9839743589743589,1.0,1.0,1.0,1.0,1.0,0.9914680788467196,1.0,0.9992857142857143,0.9947027663331371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829418344519015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836612204068023,0.987146529562982,0.9765673711345003,0.9807907950621204,0.9772727272727273,0.9782608695652174,0.975609756097561,0.9860078277886497,0.9794412122963958,0.994614386106605,0.9856459330143541,0.9851573145051407,0.9848450057405281,0.9840620954291512,0.9873482646606258,0.9869030015301314,0.9803371212121212,0.9848684315128389,0.9762202753441802,0.9816917535364138,0.9873953823953824,0.9936305732484076,0.979139111059822,0.9835294117647059,0.9820984179222056,0.9813084112149533,0.9893869252424148,0.9768115942028985,0.9830508474576272,0.9810234262531082,0.9879786781944643,0.9883305548940224,0.9834529914529915
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,0.9531199572876035,0.9658502932045533,0.9897917380150818,0.9824818138474393,0.9844307318418644,0.9788888888888889,0.9818014705882352,0.9797297297297297,0.9803921568627451,0.9818071558520315,0.9789915966386554,0.9861111111111112,0.9790732436472347,0.9846957153145044,0.9812451445577215,0.9775781908093977,0.9952380952380953,0.9921568627450981,0.9851301115241635,0.9883058470764617,1.0,0.9931968986031376,1.0,0.9856115107913669,1.0,0.9921092951991828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857143,0.9937304075235109,1.0,1.0,1.0,1.0,1.0,0.9912536443148688,0.9881919451585262,0.9880373255000812,0.9781279897948336,1.0,0.970873786407767,0.9767441860465116,1.0,0.9682539682539683,0.9934358045042193,0.9981476336019264,0.9890396395277382,0.9841269841269841,0.9847328244274809,1.0,0.9886973180076628,0.9961651114659944,0.9873417721518988,0.9727626459143969,0.9839221938775511,0.9814814814814815,0.979773646652425,0.9909737029140014,0.9796875,0.9846153846153847,0.9855161682006954,0.9853646124879141,0.9857142857142858,0.9764705882352941,0.9958018531717747,0.9836065573770492,0.9875291375291375,0.9779140684475693,0.9848484848484849
394325,336,"Ames, IA",msa,IA,,,0.9608620879156403,0.9758352481019623,0.9853998038535544,0.9842347986312188,0.9815131129447627,0.975,0.9521739130434783,0.9734991887506761,0.9711595055915244,0.9736465568530033,0.9799925898480919,0.9743609685017376,0.9670451378192433,0.979706088173548,0.9841129744042365,0.9766998681542706,0.9837421834520101,0.9802392367460953,0.9761904761904762,0.9835133598635588,0.9792905880647106,0.9747174879585032,0.9668918918918918,0.9801433272220004,0.9779648415313076,0.9821976672805403,0.9852447140852085,0.9831932773109243,0.9898477157360406,0.9872727272727273,0.9855383135352183,0.984455921442903,0.9897435897435898,0.9816590245935807,0.9906246570104411,0.9777388551970634,1.0,1.0,1.0,1.0,1.0,1.0,0.9928949911876741,0.9948128936643201,0.9906542056074766,0.9976456739258387,0.9840446053431282,0.9832775919732442,1.0,1.0,1.0185674794680089,1.0132391879964695,1.0,1.0,1.0,0.9873417721518988,0.972509128847157,0.9860662097504203,0.9951194172914836,0.9840127487324448,0.9952592592592593,0.9936507936507937,1.0,1.0,1.0,0.9948541206286167,0.9928274820687052,0.9898854278553526,0.9769541206457095,0.9736842105263158,0.9803913192071088,0.9767514335577163,0.9838799332962757,0.9936646143276167,1.0,1.0,0.989159891598916,1.0,0.9799472229203317,0.9818181818181818,0.9785932721712538,0.982,0.9803921568627451,0.9886159376872379,0.9735113934101147,0.9821428571428571
